4.343600000000000000e+04
4.359200000000000000e+04
4.364600000000000000e+04
4.314300000000000000e+04
4.357000000000000000e+04
4.360700000000000000e+04
4.374300000000000000e+04
4.366500000000000000e+04
4.338900000000000000e+04
4.382700000000000000e+04
4.372000000000000000e+04
4.346400000000000000e+04
4.356900000000000000e+04
4.356000000000000000e+04
4.363700000000000000e+04
4.358400000000000000e+04
4.382300000000000000e+04
4.390300000000000000e+04
4.372500000000000000e+04
4.351300000000000000e+04
4.378900000000000000e+04
4.347600000000000000e+04
4.386300000000000000e+04
4.371600000000000000e+04
4.345600000000000000e+04
4.370800000000000000e+04
4.390900000000000000e+04
4.343700000000000000e+04
4.354600000000000000e+04
4.333600000000000000e+04
4.346200000000000000e+04
4.395000000000000000e+04
4.375800000000000000e+04
4.368200000000000000e+04
4.386100000000000000e+04
4.359400000000000000e+04
4.375500000000000000e+04
4.364900000000000000e+04
4.393500000000000000e+04
4.320100000000000000e+04
4.339300000000000000e+04
4.366600000000000000e+04
4.355400000000000000e+04
4.368300000000000000e+04
4.406200000000000000e+04
4.342700000000000000e+04
4.356400000000000000e+04
4.366100000000000000e+04
4.349400000000000000e+04
4.332800000000000000e+04
